day,event_slot,baseline_quality,mechanism,payment_usd,realized_n1_value_usd,absolute_error_usd,overpayment_usd,base_case_max_loading,n1_base_case_max_loading,n1_max_post_contingency_loading,binding_contingency_constraints,credible_line_contingencies,excluded_islanding_contingencies,load_multiplier,peak_dc_penetration,dc_power_scale,settlement_generator_segments,evaluation_generator_segments,checkpoint_schema_version,panel_checksum
73,68,Risk-Constrained Convex Verifier,Base-case exact net value,6.630534377411095,54.57635371649667,47.945819339085574,0.0,0.7830474692888789,0.7508770364199602,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,68,Risk-Constrained Convex Verifier,N-1 signed linear,-9.599637207063934,54.57635371649667,64.1759909235606,0.0,0.7830474692888789,0.7508770364199602,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,68,Risk-Constrained Convex Verifier,N-1 exact net value,-9.599637207065825,54.57635371649667,64.1759909235625,0.0,0.7830474692888789,0.7508770364199602,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,69,Trace-Anchored Reference,Base-case exact net value,47.475392398069744,57.773402419452395,10.298010021382652,0.0,0.780646215995182,0.7505268504505854,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,69,Trace-Anchored Reference,N-1 signed linear,57.96136820179846,57.773402419452395,0.18796578234606187,0.18796578234606187,0.780646215995182,0.7505268504505854,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,69,Trace-Anchored Reference,N-1 exact net value,57.83909748384394,57.773402419452395,0.06569506439154793,0.06569506439154793,0.780646215995182,0.7505268504505854,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,69,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,57.773402419452395,57.773402419452395,0.0,0.7847613132631169,0.7508897626300993,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,69,Risk-Constrained Convex Verifier,N-1 signed linear,-14.50930270812329,57.773402419452395,72.28270512757568,0.0,0.7847613132631169,0.7508897626300993,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,69,Risk-Constrained Convex Verifier,N-1 exact net value,-14.738995995932783,57.773402419452395,72.51239841538518,0.0,0.7847613132631169,0.7508897626300993,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,70,Trace-Anchored Reference,Base-case exact net value,47.461808648267834,48.57287229722715,1.1110636489593162,0.0,0.7789406230162705,0.7504333371002138,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,70,Trace-Anchored Reference,N-1 signed linear,48.84372076098536,48.57287229722715,0.27084846375821314,0.27084846375821314,0.7789406230162705,0.7504333371002138,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,70,Trace-Anchored Reference,N-1 exact net value,48.60055490980085,48.57287229722715,0.02768261257369886,0.02768261257369886,0.7789406230162705,0.7504333371002138,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,70,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,48.57287229722715,48.57287229722715,0.0,0.7830304739941143,0.7506804589423072,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,70,Risk-Constrained Convex Verifier,N-1 signed linear,-24.19870026927232,48.57287229722715,72.77157256649947,0.0,0.7830304739941143,0.7506804589423072,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,70,Risk-Constrained Convex Verifier,N-1 exact net value,-24.198700269273104,48.57287229722715,72.77157256650025,0.0,0.7830304739941143,0.7506804589423072,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,71,Trace-Anchored Reference,Base-case exact net value,22.35365173782884,2.890089919716047,19.463561818112794,19.463561818112794,0.7803311681253797,0.7502604504592746,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,71,Trace-Anchored Reference,N-1 signed linear,2.8883007852176434,2.890089919716047,0.0017891344984035662,0.0,0.7803311681253797,0.7502604504592746,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,71,Trace-Anchored Reference,N-1 exact net value,2.6711024029864348,2.890089919716047,0.21898751672961225,0.0,0.7803311681253797,0.7502604504592746,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,71,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,2.890089919716047,2.890089919716047,0.0,0.7825362935558187,0.7506577617926921,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,71,Risk-Constrained Convex Verifier,N-1 signed linear,-25.765410991834006,2.890089919716047,28.655500911550053,0.0,0.7825362935558187,0.7506577617926921,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
73,71,Risk-Constrained Convex Verifier,N-1 exact net value,-25.76541099183487,2.890089919716047,28.655500911550916,0.0,0.7825362935558187,0.7506577617926921,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,64,Trace-Anchored Reference,Base-case exact net value,-20.35040189769279,-87.76927809224071,67.41887619454792,67.41887619454792,0.7731678378348721,0.7493505842475658,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,64,Trace-Anchored Reference,N-1 signed linear,-87.59483750459455,-87.76927809224071,0.17444058764615988,0.17444058764615988,0.7731678378348721,0.7493505842475658,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,64,Trace-Anchored Reference,N-1 exact net value,-87.80161284686619,-87.76927809224071,0.032334754625480855,0.0,0.7731678378348721,0.7493505842475658,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,64,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-87.76927809224071,87.76927809224071,87.76927809224071,0.7697865501113065,0.7492116227260199,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,64,Risk-Constrained Convex Verifier,N-1 signed linear,-75.7176387879492,-87.76927809224071,12.051639304291513,12.051639304291513,0.7697865501113065,0.7492116227260199,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,64,Risk-Constrained Convex Verifier,N-1 exact net value,-75.92441413021879,-87.76927809224071,11.844863962021918,11.844863962021918,0.7697865501113065,0.7492116227260199,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,65,Trace-Anchored Reference,Base-case exact net value,22.216885355659542,-8.471961231640307,30.68884658729985,30.68884658729985,0.7779984674576642,0.7500653094517529,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,65,Trace-Anchored Reference,N-1 signed linear,-8.514747991346558,-8.471961231640307,0.04278675970625123,0.0,0.7779984674576642,0.7500653094517529,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,65,Trace-Anchored Reference,N-1 exact net value,-8.72152333361555,-8.471961231640307,0.24956210197524342,0.0,0.7779984674576642,0.7500653094517529,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,65,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-8.471961231640307,8.471961231640307,8.471961231640307,0.7805483166201076,0.7503708541097888,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,65,Risk-Constrained Convex Verifier,N-1 signed linear,-34.62738621386745,-8.471961231640307,26.155424982227146,0.0,0.7805483166201076,0.7503708541097888,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,65,Risk-Constrained Convex Verifier,N-1 exact net value,-34.627386213867794,-8.471961231640307,26.155424982227487,0.0,0.7805483166201076,0.7503708541097888,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,66,Trace-Anchored Reference,Base-case exact net value,22.28321846894687,-32.781394822890434,55.064613291837304,55.064613291837304,0.7729664357831858,0.7493149054369677,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,66,Trace-Anchored Reference,N-1 signed linear,-32.69030916010359,-32.781394822890434,0.09108566278684549,0.09108566278684549,0.7729664357831858,0.7493149054369677,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,66,Trace-Anchored Reference,N-1 exact net value,-32.89708450237413,-32.781394822890434,0.11568967948369391,0.0,0.7729664357831858,0.7493149054369677,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,66,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-32.781394822890434,32.781394822890434,32.781394822890434,0.7755260185474342,0.7495455890202138,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,66,Risk-Constrained Convex Verifier,N-1 signed linear,-58.5200694273618,-32.781394822890434,25.738674604471363,0.0,0.7755260185474342,0.7495455890202138,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,66,Risk-Constrained Convex Verifier,N-1 exact net value,-58.7268447696315,-32.781394822890434,25.945449946741064,0.0,0.7755260185474342,0.7495455890202138,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,67,Trace-Anchored Reference,Base-case exact net value,22.029952439670524,-1.885231281770757,23.91518372144128,23.91518372144128,0.7793556795419645,0.7503126544231776,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,67,Trace-Anchored Reference,N-1 signed linear,-1.922301557384571,-1.885231281770757,0.03707027561381393,0.0,0.7793556795419645,0.7503126544231776,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,67,Trace-Anchored Reference,N-1 exact net value,-2.129076899653228,-1.885231281770757,0.24384561788247083,0.0,0.7793556795419645,0.7503126544231776,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,67,Risk-Constrained Convex Verifier,Base-case exact net value,0.0,-1.885231281770757,1.885231281770757,1.885231281770757,0.7819287883710979,0.7506065026930193,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,67,Risk-Constrained Convex Verifier,N-1 signed linear,-27.628933173879354,-1.885231281770757,25.743701892108596,0.0,0.7819287883710979,0.7506065026930193,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,67,Risk-Constrained Convex Verifier,N-1 exact net value,-27.62893317389353,-1.885231281770757,25.743701892122772,0.0,0.7819287883710979,0.7506065026930193,1.000000000000002,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,68,Trace-Anchored Reference,Base-case exact net value,21.780389348186873,23.218169352470795,1.4377800042839226,0.0,0.7850180036456652,0.7510116325994115,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,68,Trace-Anchored Reference,N-1 signed linear,23.12523080286065,23.218169352470795,0.09293854961014603,0.0,0.7850180036456652,0.7510116325994115,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
74,68,Trace-Anchored Reference,N-1 exact net value,23.125230802859733,23.218169352470795,0.09293854961106263,0.0,0.7850180036456652,0.7510116325994115,1.0000000000000022,4,37,1,0.9,0.06,0.5427766223050947,10,40,2,72382f0038f8df7169de02974a7c52b45a4f7d76a6dbb91b2c414b4d3a957a19
