day,slot,observed_total_mw,trace_constrained_total_mw,observed_region_0_mw,trace_constrained_region_0_mw
86,94,47.924196232988265,24.38443003073189,11.200155309924845,6.0
86,95,47.48065807135923,24.0,10.31750803954305,6.0
87,0,48.15236209249443,480.65734651455807,9.807155309803603,124.0
87,1,44.209125253193534,170.52244945812535,10.109398301432465,11.99488879798902
87,2,42.90418379218693,114.41912636958666,9.847469871548524,9.847469871548524
87,3,42.97771351098092,42.97771351098092,9.867808252838657,9.867808252838657
87,4,42.52005006001809,42.52005006001809,10.491500618454761,10.491500618454761
87,5,43.80765173614817,43.80765173614817,12.905106283785727,12.905106283785727
87,6,46.56336890423141,43.37279291365546,13.584484997131787,13.584484997131787
87,7,48.23005007895513,34.34032270348983,15.577358569356166,7.069477868198248
87,8,48.917093200772186,24.0,15.814015517316658,6.0
87,9,46.97886122287831,43.04243951766351,14.838977232315086,14.838977232315086
87,10,45.8373213009989,36.55647337089766,12.465427683731058,12.465427683731058
87,11,47.52086192736755,42.426866231378156,11.121844756505425,11.121844756505425
87,12,48.578896326075494,27.66600629477142,11.239540114859839,9.666006294771421
87,13,50.58937267537883,39.029408036261884,12.856878675334606,9.624561103017754
87,14,48.939044320772254,70.026356296699,12.121822492683823,12.121822492683823
87,15,51.07544900264145,51.07544900264145,12.498705528465813,12.498705528465813
87,16,51.384288914594904,51.384288914594904,12.265764173689085,12.265764173689085
87,17,51.4986122960981,50.3943010988322,13.184955210086652,13.184955210086652
87,18,51.16605972670554,56.13859502255056,13.112514962022667,18.085050257867692
87,19,46.42455110723775,46.42455110723775,12.510115426190357,12.510115426190357
87,20,39.05417951291275,39.05417951291275,11.222744919845612,11.222744919845612
87,21,34.277989037403465,32.47342300868196,10.125490398598814,10.125490398598814
87,22,32.04638496101525,26.528954840721873,8.528954840721873,8.528954840721873
87,23,29.918291544651357,26.248882914328128,8.248882914328128,8.248882914328128
87,24,29.93955033573228,26.189858187328696,8.270141705409051,8.189858187328696
87,25,30.119699207989257,30.119699207989257,8.36116422201066,8.36116422201066
87,26,30.876813669702006,30.876813669702006,8.415541767106921,8.415541767106921
87,27,31.98397063451499,31.98397063451499,8.980705044985662,8.980705044985662
87,28,30.507958208539247,28.210379801192204,8.397355820046467,8.397355820046467
87,29,30.58626320108412,27.71135770281073,8.397355820046467,8.397355820046467
87,30,31.0371717208189,25.149551079279917,8.368741136558556,6.75577919518372
87,31,43.835654126740714,83.54279107577872,11.446408218574366,18.061822543009725
87,32,47.58572556329945,47.58572556329945,12.894236482724754,12.894236482724754
87,33,40.05066295080244,40.05066295080244,10.828177593942572,10.828177593942572
87,34,33.483110333768636,33.483110333768636,8.805976508846928,8.805976508846928
87,35,30.16704523969221,30.16704523969221,7.582778083088092,7.582778083088092
87,36,28.870568948280802,28.870568948280802,7.576077483365149,7.576077483365149
87,37,28.872410311823685,25.49050981986659,7.507324379421139,6.0
87,38,28.94623794463172,25.0867298021648,7.425153215134126,6.000869837357811
87,39,28.907717751470837,25.58535722399508,7.405362070144915,6.0
87,40,29.091637360141526,24.38153671309115,7.387778878773312,6.0
87,41,29.016034424562125,24.0,7.363604005664765,6.0
87,42,28.772619803708746,25.538401173245518,7.359991668303717,6.0
87,43,31.391418517831628,27.095853490190166,7.359991668303717,6.0
87,44,34.64135074187008,59.29709184411024,9.65542565176429,10.966010400675202
87,45,36.09489607058817,36.09489607058817,8.404654168671724,8.404654168671724
87,46,35.81821701282128,35.81821701282128,8.460711526804207,8.460711526804207
87,47,34.76206237692902,34.76206237692902,8.431315897599287,8.431315897599287
87,48,34.48955130540216,34.48955130540216,8.423043914883026,8.423043914883026
87,49,34.247496310819194,34.247496310819194,8.423043914883026,8.423043914883026
87,50,34.474438415902455,29.86458915888865,8.423043914883026,6.0
87,51,34.128989211412076,24.696562404209544,8.423043914883026,6.0
87,52,34.128989211412076,24.0,8.423043914883026,6.0
87,53,34.14443820511185,24.099314959498543,8.423043914883026,6.0
87,54,35.32955313508353,25.20550929972802,8.403311400987185,6.0
87,55,40.75439315186636,84.94165919447931,9.795004763076593,15.52119138323468
87,56,47.25127313455047,47.25127313455047,11.275842776837564,11.275842776837564
87,57,50.88795597969331,50.88795597969331,11.431211266377542,11.431211266377542
87,58,50.32358199421505,50.32358199421505,11.228602298683304,11.228602298683304
87,59,50.281157638085915,50.281157638085915,8.75666412729369,8.75666412729369
87,60,44.52010220883594,44.52010220883594,7.937583020338839,7.937583020338839
87,61,37.903709170971545,56.36193836670148,8.047920457400803,8.48700322514054
87,62,37.25919764928723,43.41608547142463,8.005331503899253,8.005331503899253
87,63,36.92578780368841,58.05532521471798,8.128454067297746,20.519197163845718
87,64,33.2829319502618,33.2829319502618,8.848906263185661,8.848906263185661
87,65,33.28769688047699,33.28769688047699,8.853671193400857,8.853671193400857
87,66,33.28769688047699,33.28769688047699,8.853671193400857,8.853671193400857
87,67,33.29630435775291,31.265892308834815,8.853671193400857,8.853671193400857
87,68,33.34133598494418,30.50826289293633,8.8771673813376,8.8771673813376
87,69,33.343722990573006,24.0,8.879554386966426,6.0
87,70,33.33516179607688,24.0,8.879554386966426,6.0
87,71,33.3231211856358,24.0,8.879554386966426,6.0
87,72,33.3231211856358,24.0,8.879554386966426,6.0
87,73,33.29058329484757,24.0,8.879554386966426,6.0
87,74,34.111504588980125,24.899821163184583,8.879554386966426,6.0
87,75,33.22687028087037,24.0,8.879554386966426,6.0
87,76,33.21927685333295,24.0,8.879554386966426,6.0
87,77,33.21927685333295,24.0,8.879554386966426,6.0
87,78,33.21927685333295,24.0,8.879554386966426,6.0
87,79,33.176953712700715,24.0,8.837231246334188,6.0
87,80,33.164232306267905,24.0,8.824509839901376,6.0
87,81,33.164232306267905,24.0,8.824509839901376,6.0
87,82,33.164232306267905,24.0,8.824509839901376,6.0
87,83,33.1299774852583,24.0,8.790255018891775,6.0
87,84,33.062793535585534,24.0,8.72307106921901,6.0
87,85,32.999966181390285,24.0,8.66024371502376,6.0
87,86,32.999966181390285,24.0,8.66024371502376,6.0
87,87,32.999966181390285,24.0,8.66024371502376,6.0
87,88,32.999966181390285,24.0,8.66024371502376,6.0
87,89,32.93980225011114,24.0,8.628477513589122,6.0
87,90,31.979686843699234,24.0,8.183750693504182,6.0
87,91,31.957969392768838,24.0,8.183750693504182,6.0
87,92,32.08769050712324,26.144380886630948,8.183750693504182,6.0
87,93,32.54284261537772,24.962319987079923,8.183750693504182,6.0
87,94,32.06336641957142,30.32380863323985,8.074481742315557,8.074481742315557
87,95,31.7747541640919,27.647853335782635,7.832332213725104,7.832332213725104
88,0,33.02654530281294,353.6525644931049,7.86022687504365,107.96261580388006
88,1,33.69310504409701,86.80046211053491,7.796247538918724,7.796247538918724
88,2,34.86778223213778,34.86778223213778,8.080131722668181,8.080131722668181
88,3,33.30311336835188,33.30311336835188,8.546658859577622,8.546658859577622
88,4,33.94944035429534,33.94944035429534,9.343055043338175,9.343055043338175
88,5,33.822103816978164,33.822103816978164,9.758229126176985,9.758229126176985
88,6,34.084292166442054,34.2689968672573,9.754896936692123,9.754896936692123
88,7,36.31548990329278,75.26989185643221,9.955988798838268,10.508877748647706
88,8,42.300704008954,42.300704008954,10.491572061736237,10.491572061736237
88,9,40.948711287129406,40.948711287129406,10.276942266700857,10.276942266700857
88,10,40.178405182110055,40.178405182110055,9.73783759138278,9.73783759138278
88,11,48.262421665165355,48.262421665165355,11.655478367552963,11.655478367552963
88,12,52.59757256539936,52.59757256539936,14.316060874728063,14.316060874728063
88,13,51.157125807433346,43.37094401159736,14.112292506970036,12.314247774768162
88,14,42.309965788292914,42.309965788292914,11.000212381795851,11.000212381795851
88,15,34.11920596292667,32.9814256618658,8.525673707445709,8.525673707445709
88,16,37.61851579256627,33.73967017632845,9.610898487129612,9.610898487129612
88,17,34.10307320268368,25.738842789337326,9.026836746681095,7.738842789337326
88,18,33.25528441832328,25.911714900448708,8.410806589892113,6.065169579296565
88,19,34.37353072519093,32.92698477406314,8.824738109741762,8.824738109741762
88,20,41.41915202501747,28.279943441278846,10.689221516600448,6.0118697365573155
88,21,34.52450696521451,39.721946778754344,8.752771716522645,9.972409284309464
88,22,38.504289904594565,38.504289904594565,9.50633202515062,9.50633202515062
88,23,46.65342966658659,46.65342966658659,14.033504378834921,14.033504378834921
88,24,46.288031512282714,46.288031512282714,14.523369731144765,14.523369731144765
88,25,36.85275115180201,33.68433453361766,9.776956538208992,9.776956538208992
88,26,36.210773629916446,34.962503460883475,9.847024296915599,9.847024296915599
88,27,35.89454126598236,31.960655790380578,9.892294996510325,8.174371684805067
88,28,35.58483787664266,26.781036555179675,9.508248057859996,6.0
88,29,35.36624358396894,26.780724442592394,9.403425945891875,6.0
88,30,35.01959400203952,28.316458755787142,9.063419780400125,6.0
88,31,35.150738516689174,30.25474406408737,8.725199768436557,6.0
88,32,35.35134743950417,24.18039625766744,8.732465468719294,6.007265700282744
88,33,34.71795555751579,45.310954529696176,8.725199768436557,8.725199768436557
88,34,31.65087162127391,42.728052042144974,8.054031804041976,14.076080826160535
88,35,30.02747518296563,30.02747518296563,7.784777429956116,7.784777429956116
88,36,28.83427185042519,28.83427185042519,7.4528411774682795,7.4528411774682795
88,37,28.723713607757453,28.723713607757453,7.4528411774682795,7.4528411774682795
88,38,29.178624521072493,29.178624521072493,7.658446850962163,7.658446850962163
88,39,28.86649254669122,26.936764892081406,7.547682438417327,7.547682438417327
88,40,29.74600942078257,67.76240436353075,7.5698711414725555,17.24947010325411
88,41,116.71268747281594,496.0,29.618868054135397,124.0
88,42,143.36492897742517,496.0,36.40879455981786,124.0
88,43,147.10198941310315,147.10198941310315,36.271432118397136,36.271432118397136
88,44,148.06574470440086,148.06574470440086,37.016461350025295,37.016461350025295
88,45,150.62364248526345,150.62364248526345,35.82411351781763,35.82411351781763
88,46,152.84442990064474,152.84442990064474,40.705244837395455,40.705244837395455
88,47,151.9917063611506,151.9917063611506,40.392503898917205,40.392503898917205
88,48,152.57939313606693,54.74811808368088,37.64331434861411,12.341456419763745
88,49,152.5587791437113,25.2967569441239,37.48668941872867,6.588436444729382
88,50,152.31498233113595,89.30906027523542,37.82341187581598,22.319752061826307
88,51,151.64779726850355,50.633021089903664,38.564992949828444,6.0
88,52,151.45860958687263,44.771750459027885,38.0683759751717,6.016339297818945
88,53,143.49577131102563,41.569145509036616,36.89562537589711,10.481606734960337
88,54,82.34622879981589,24.351891850313223,16.923048153913413,6.09837689960284
88,55,51.17720012441637,55.90912742990235,8.511045747006081,13.242973052492061
88,56,47.89972272423416,47.89972272423416,7.696244821123913,7.696244821123913
88,57,41.07427521743023,156.39780662151603,17.846683950624485,17.846683950624485
88,58,30.65538622233742,37.79470114135086,7.696244821123913,7.696244821123913
88,59,30.643910062336428,30.643910062336428,7.69319311996413,7.69319311996413
88,60,30.542083331668874,30.542083331668874,7.635210797928263,7.635210797928263
88,61,30.49624665552299,28.05874997520591,7.635210797928263,7.635210797928263
88,62,30.49624665552299,26.423539177277647,7.635210797928263,6.0
88,63,29.97362727331154,26.423539177277647,7.112591415716812,6.0
88,64,29.927495211762043,24.0,7.066459354167313,6.0
88,65,29.927495211762043,24.0,7.066459354167313,6.0
88,66,30.019565136353215,29.778293597211757,7.066459354167313,6.825187815025856
88,67,31.36626473501058,27.914784258462742,7.063217762927385,6.0
88,68,31.306083888947565,27.374147657752236,7.003036916864369,6.0
88,69,31.306083888947565,24.0,7.003036916864369,6.0
88,70,31.306083888947565,24.0,7.003036916864369,6.0
88,71,31.301343580779825,24.0,7.003036916864369,6.0
88,72,29.88399143862509,24.0,7.003036916864369,6.0
88,73,29.88399143862509,24.0,7.003036916864369,6.0
88,74,30.091167632681696,33.985999707235486,7.047940392745971,7.047940392745971
88,75,30.148321336870296,30.148321336870296,7.09808324928286,7.09808324928286
88,76,30.148321336870296,30.148321336870296,7.09808324928286,7.09808324928286
88,77,30.148321336870296,27.785106743619096,7.09808324928286,7.09808324928286
88,78,30.148321336870296,26.122339350499963,7.09808324928286,7.09808324928286
88,79,30.148321336870296,25.81201761282736,7.09808324928286,6.787761511610256
88,80,30.148321336870296,24.0,7.09808324928286,6.0
88,81,30.148321336870296,24.0,7.09808324928286,6.0
88,82,30.148321336870296,24.0,7.09808324928286,6.0
88,83,30.148321336870296,24.0,7.09808324928286,6.0
88,84,30.148321336870296,24.0,7.09808324928286,6.0
88,85,30.148321336870296,24.0,7.09808324928286,6.0
88,86,30.148321336870296,24.0,7.09808324928286,6.0
88,87,30.148321336870296,24.0,7.09808324928286,6.0
88,88,30.148321336870296,24.0,7.09808324928286,6.0
88,89,29.855499880315854,24.0,7.09808324928286,6.0
88,90,29.69937913888758,24.0,7.09808324928286,6.0
88,91,29.69937913888758,24.0,7.09808324928286,6.0
88,92,29.827836164998327,27.83216055737269,7.20105749503806,7.20105749503806
88,93,30.280474335645774,25.2894418053092,7.289441805309198,7.289441805309198
88,94,30.350584201865267,42.27425984879987,7.47289903188486,7.47289903188486
88,95,30.03148605055356,30.03148605055356,7.213496476156683,7.213496476156683
89,0,29.992314076452075,391.43374214088374,7.1856018148381375,70.56044890759746
89,1,30.00986180305126,93.12732694231893,7.209441769802524,7.209441769802524
89,2,30.134684974486234,30.134684974486234,7.279924402899873,7.279924402899873
89,3,30.140780284834385,30.140780284834385,7.279924402899873,7.279924402899873
89,4,30.247613544700894,30.247613544700894,7.279924402899873,7.279924402899873
89,5,30.23592634995571,30.23592634995571,7.279924402899873,7.279924402899873
89,6,30.31461320843526,28.056865044651126,7.279924402899873,6.0
89,7,30.394752173829545,27.994167518651956,7.279924402899873,6.0
89,8,30.420133364502682,25.746422507943926,7.279924402899873,6.0
89,9,30.912409733441795,25.599619894910173,7.279924402899873,6.0
89,10,30.940030053245216,24.856186800654925,7.279924402899873,6.0
89,11,31.144642564024394,25.75874291491847,7.334741212075264,6.054816809175392
89,12,31.744949071156654,31.744949071156654,7.279924402899873,7.279924402899873
89,13,32.761410644188004,32.761410644188004,7.286473766535016,7.286473766535016
89,14,32.025902145618936,30.825455210578056,7.200446935040882,6.0
89,15,31.293570469174576,28.90956293451447,6.849817128292509,6.0
89,16,31.0846578750776,27.50186972763434,6.849564739149305,6.0
89,17,31.0846578750776,24.0,6.849564739149305,6.0
89,18,31.63126154980905,27.589323624660384,6.849564739149305,6.0
89,19,31.510644855418036,26.23689649744638,6.849564739149305,6.0
89,20,31.49873337913761,25.33731691017575,6.849564739149305,6.0
89,21,31.627663056458687,27.032628253222747,6.849564739149305,6.0
89,22,31.65307741390255,39.03300037763198,6.912892645961321,6.912892645961321
89,23,31.3002011821012,31.3002011821012,6.926171078034809,6.926171078034809
89,24,31.31952274423643,31.31952274423643,6.926171078034809,6.926171078034809
89,25,31.316604491790468,29.67081480878951,6.926171078034809,6.926171078034809
89,26,31.08275600012639,27.71929830373434,6.917082808375012,6.917082808375012
89,27,30.25435315288508,44.11109500944692,7.529290632615696,21.386032489177534
89,28,30.614194076023345,30.614194076023345,7.727225436919925,7.727225436919925
89,29,30.430369952494246,30.430369952494246,7.286347576209286,7.286347576209286
89,30,30.839322952039517,30.839322952039517,7.232936509406457,7.232936509406457
89,31,30.791864207469132,30.348316810447294,7.232936509406457,7.232936509406457
89,32,30.220020083311088,27.096822193720413,7.273375418726573,7.273375418726573
89,33,29.98428809524983,25.273750642684846,7.232936509406457,7.232936509406457
89,34,29.97899560257431,24.279473626368386,7.232936509406457,6.0
89,35,29.9392998915042,28.613745260744583,7.340218486741566,7.340218486741566
89,36,30.91866785343209,30.917023421765855,7.258673282209536,7.2570288505433
89,37,30.466927896141488,39.26395783792222,7.166426202815089,7.166426202815089
89,38,29.92866175727891,33.167190498200505,7.242928356018309,10.481457096939902
89,39,29.90519702044019,29.90519702044019,7.246270311993733,7.246270311993733
89,40,30.0715082515663,88.8698875400138,7.317645620612456,24.541292202474523
89,41,30.09985231463478,30.09985231463478,7.339492837442128,7.339492837442128
89,42,30.098808032050307,30.098808032050307,7.319269508809903,7.319269508809903
89,43,30.094981606563522,30.094981606563522,7.299550827525867,7.299550827525867
89,44,32.364826841310155,99.2533535616383,7.848325523028921,24.12747828669299
89,45,38.58738662922972,38.58738662922972,9.350904932851574,9.350904932851574
89,46,39.07815791546619,39.07815791546619,9.334882146318499,9.334882146318499
89,47,38.649446442953035,38.649446442953035,9.343196358163002,9.343196358163002
89,48,40.975921409264366,40.975921409264366,10.040528736843452,10.040528736843452
89,49,40.03939688612138,40.03939688612138,10.487308543421497,10.487308543421497
89,50,42.97440157476434,34.879550447309754,11.844421028648693,10.202030774785158
89,51,44.671977796934286,40.66790736108726,12.63384187319711,11.875580795543385
89,52,38.68429155413138,38.68429155413138,9.995264259294876,9.995264259294876
89,53,38.63712165247222,37.28568241987228,9.24238142912108,7.890942196521138
89,54,38.68195426661034,27.70549588980208,8.58495003809249,6.0
89,55,39.08333752941225,24.0,8.792328691732363,6.0
89,56,39.1399693140458,24.0,8.7278375436528,6.0
89,57,39.59634025358712,39.59634025358712,9.264539559318045,9.264539559318045
89,58,42.22417814920369,42.22417814920369,10.171090888201459,10.171090888201459
89,59,42.95535679973793,42.95535679973793,10.133506527404574,10.133506527404574
89,60,41.19861184195471,37.24614157117899,9.677357867963568,9.652016932090305
89,61,39.95999606799782,33.4269469994767,9.155240647978973,6.0
89,62,38.44009189818782,32.906513220027456,9.077857399177855,6.0
89,63,36.74783099368969,26.343992526380276,8.003212937740539,6.0
89,64,36.213851407275065,24.08712018085498,8.005485283330207,6.0045367987681
89,65,36.23865886438551,29.11674150685903,7.963675416631723,6.039159736735115
89,66,37.49658006021465,37.49658006021465,8.39792716509667,8.39792716509667
89,67,37.20857193748713,34.321931393133426,8.382348667849964,8.382348667849964
89,68,37.04846691176916,28.527190589894282,8.382348667849964,6.301603957062838
89,69,35.437702435252724,24.80529377353207,8.382348667849964,6.0
89,70,34.09682865246298,27.245376206486547,8.077275240300986,8.077275240300986
89,71,33.77472398596321,25.953010622563703,7.9530106225637045,7.9530106225637045
89,72,33.24658080465376,24.0,7.885947350404976,6.0
89,73,32.65903679149141,24.0,7.853148245402333,6.0
89,74,31.111391724549513,24.0,7.394647582073111,6.0
89,75,30.18209324517742,24.0,7.131731117786423,6.0
89,76,30.180069423823905,24.0,7.131731117786423,6.0
89,77,30.126898117354237,24.0,7.131731117786423,6.0
89,78,30.126898117354237,24.0,7.131731117786423,6.0
89,79,30.126898117354237,24.0,7.131731117786423,6.0
89,80,30.126898117354237,24.0,7.131731117786423,6.0
89,81,30.26238182924534,24.15331309821954,7.131731117786423,6.0
89,82,30.437373436560026,25.515477887657017,7.515477887657017,7.515477887657017
89,83,30.54842909202401,25.515461857753564,7.626533543121,7.515461857753564
89,84,30.54842909202401,24.0,7.626533543121,6.0
89,85,30.54842909202401,24.0,7.626533543121,6.0
89,86,30.54842909202401,24.0,7.626533543121,6.0
89,87,30.54842909202401,24.0,7.626533543121,6.0
89,88,30.226807515556533,24.0,7.304911966653525,6.0
89,89,30.053626666689432,24.0,7.131731117786423,6.0
89,90,30.053626666689432,24.0,7.131731117786423,6.0
89,91,30.053626666689432,24.0,7.131731117786423,6.0
89,92,30.059153903502587,25.746116348024927,7.135449246100124,6.003718128313693
89,93,30.103921493329427,28.972190375543004,7.131731117786423,6.0
89,94,30.23487915050328,26.686954680455983,7.131731117786423,6.0
89,95,30.426089559885163,26.395276248843402,7.131731117786423,6.0
90,0,30.403147131071783,240.0310459430054,7.131731117786423,47.51591035816768
90,1,31.195982700232626,33.97558612191386,7.552886409117461,7.552886409117461
90,2,32.39164481295608,38.34144364634949,7.752090794051455,7.752090794051455
90,3,34.67055336720535,34.67055336720535,8.153865178262045,8.153865178262045
90,4,37.18722800203852,37.18722800203852,8.70200079002635,8.70200079002635
90,5,40.65276041518851,40.65276041518851,8.761599999106153,8.761599999106153
90,6,37.54487238204733,31.948954627889417,8.410673691294473,6.0
90,7,39.44412142720121,39.44412142720121,9.584715705095162,9.584715705095162
90,8,41.43876454715285,36.8916851513471,9.91785966370788,9.91785966370788
90,9,41.130141195714586,40.523770141852715,9.818895097446894,9.818895097446894
90,10,38.83615294921634,37.46926339500625,9.03530863681638,9.03530863681638
90,11,43.091674239231054,39.56822676992257,11.828370632445754,11.828370632445754
90,12,42.492074302692224,29.332922345780688,11.326321815242139,11.326321815242139
90,13,42.49317921965938,24.0,11.340751635465942,6.0
90,14,40.924654620037515,24.60259262133657,10.473279465101427,6.0
90,15,37.64739877788969,26.253424536985392,9.56233488528812,6.0
90,16,33.065165805736804,24.008476650329854,7.24335383398465,6.008476650329854
90,17,33.63373848082287,29.031633890871085,9.716760582612219,9.716760582612219
90,18,33.607204190735786,41.215069099528975,9.646151931306523,9.646151931306523
90,19,34.93969094265213,34.93969094265213,10.492558881205682,10.492558881205682
90,20,50.07549674294606,50.07549674294606,16.93844442120503,16.93844442120503
90,21,51.78966818319637,51.78966818319637,17.3315417555379,17.3315417555379
90,22,43.59501645838822,42.11836650649419,14.332069531321645,14.332069531321645
90,23,43.28631536122714,43.28631536122714,15.131792245228551,15.131792245228551
90,24,43.82085435308277,39.314230624177696,13.657088004599636,10.348378956224792
90,25,40.94968151634879,28.945086201484884,10.74211844509081,6.0
90,26,35.79760034938531,25.709997911613176,6.924088038979069,6.0
90,27,36.08828683770955,45.65708053039811,7.162325666335851,16.131028450493346
90,28,31.83752379441745,31.83752379441745,8.03532702456496,8.03532702456496
90,29,32.428858121759205,32.428858121759205,7.909960401293698,7.909960401293698
90,30,32.23072178286978,32.23072178286978,7.849634474419338,7.849634474419338
90,31,32.23072178286978,32.23072178286978,7.849634474419338,7.849634474419338
90,32,32.13833880851922,28.547717705633865,7.849634474419338,7.849634474419338
90,33,32.55211815389497,24.459120624204218,7.849634474419338,6.0
90,34,32.01518758262184,24.030086139198943,7.810443358163898,6.002558345169973
90,35,31.621767187215383,31.427693047302313,7.696892542375126,7.502818402462054
90,36,31.97921625966093,28.10678172114695,7.682940441426217,6.0
90,37,32.29918732135512,28.014544849952024,7.703997514460529,7.631934272659919
90,38,33.2074391166155,29.285410053615983,7.715472423650396,6.0
90,39,32.658602916513715,26.527269803979806,8.544679849895811,8.527269803979806
90,40,35.97535340737163,28.95288802653917,9.498827981081831,8.273447851849085
90,41,37.02230073526231,65.33327166383278,8.28359455384627,8.28359455384627
90,42,36.59599908836215,36.59599908836215,6.8454114623483004,6.8454114623483004
90,43,36.299156443323696,36.299156443323696,6.804119771304858,6.804119771304858
90,44,36.09073871008549,76.37913863664767,6.828240058886828,31.188456719333402
90,45,45.93787777658721,45.93787777658721,8.98650962605806,8.98650962605806
90,46,48.250734524610635,48.250734524610635,9.912525858392074,9.912525858392074
90,47,48.254654428889864,48.254654428889864,9.913645585822138,9.913645585822138
90,48,48.39864443906231,48.39864443906231,9.71004177022098,9.71004177022098
90,49,48.18423302796665,47.29695379310908,9.806749339260989,9.806749339260989
90,50,46.13694569741642,24.08648912237973,10.203812620002982,6.0
90,51,44.379303370203544,37.42261915096592,10.346991348908855,6.7237729042211924
90,52,54.45251165292832,50.48825219272403,13.699053285846723,13.699053285846723
90,53,55.326197061831955,51.16107661937714,15.732436451148594,15.732436451148594
90,54,54.1604679823413,29.65281690003829,15.283008745155177,11.652816900038289
90,55,53.98056693357016,24.159453126627483,15.058300704801674,6.0266579566711584
90,56,53.50267245274033,24.0,14.869329356451637,6.0
90,57,44.47479897274406,24.03474232740831,11.807400926740772,6.0
90,58,24.0,24.0,6.0,6.0
90,59,24.0,24.0,6.0,6.0
90,60,24.0,24.0,6.0,6.0
90,61,24.0,24.0,6.0,6.0
90,62,24.0,24.0,6.0,6.0
90,63,24.0,24.0,6.0,6.0
90,64,24.0,24.0,6.0,6.0
90,65,24.0,24.0,6.0,6.0
90,66,24.0,24.0,6.0,6.0
90,67,24.0,24.0,6.0,6.0
90,68,24.0,24.0,6.0,6.0
90,69,24.0,24.0,6.0,6.0
90,70,24.0,24.0,6.0,6.0
90,71,24.0,24.0,6.0,6.0
90,72,24.0,24.0,6.0,6.0
90,73,24.0,24.0,6.0,6.0
90,74,24.0,24.0,6.0,6.0
90,75,24.0,24.0,6.0,6.0
90,76,24.0,24.0,6.0,6.0
90,77,24.0,24.0,6.0,6.0
90,78,24.0,24.0,6.0,6.0
90,79,24.0,24.0,6.0,6.0
90,80,24.0,24.0,6.0,6.0
90,81,24.0,24.0,6.0,6.0
90,82,24.0,24.0,6.0,6.0
90,83,24.0,24.0,6.0,6.0
90,84,24.0,24.0,6.0,6.0
90,85,24.0,24.0,6.0,6.0
90,86,24.0,24.0,6.0,6.0
90,87,24.0,24.0,6.0,6.0
90,88,24.0,24.0,6.0,6.0
90,89,24.0,24.0,6.0,6.0
90,90,24.0,24.0,6.0,6.0
90,91,24.0,24.0,6.0,6.0
90,92,24.0,24.0,6.0,6.0
90,93,24.0,24.0,6.0,6.0
90,94,24.0,24.0,6.0,6.0
90,95,24.0,24.0,6.0,6.0
91,0,24.0,24.0,6.0,6.0
91,1,24.0,24.0,6.0,6.0
91,2,24.0,24.0,6.0,6.0
91,3,24.0,24.0,6.0,6.0
91,4,24.0,24.0,6.0,6.0
91,5,24.189713332478085,24.189713332478085,6.0,6.0
91,6,25.329596924667626,25.397841559710983,6.005935360794348,6.005935360794348
91,7,30.838440229069597,30.838440229069597,6.028994578593082,6.028994578593082
91,8,29.553482416522094,29.553482416522094,6.0,6.0
91,9,24.749642282348056,24.749642282348056,6.0,6.0
91,10,24.524958731102743,24.524958731102743,6.0,6.0
91,11,24.524958731102743,24.524958731102743,6.0,6.0
91,12,24.068244635043357,24.0,6.0,6.0
91,13,24.0,24.0,6.0,6.0
91,14,24.0,24.0,6.0,6.0
91,15,24.0,24.0,6.0,6.0
91,16,24.0,24.0,6.0,6.0
91,17,24.0,24.0,6.0,6.0
91,18,24.0,24.0,6.0,6.0
91,19,24.0,24.0,6.0,6.0
91,20,28.81686809369544,28.81686809369544,6.044702817936746,6.044702817936746
91,21,29.239375475417088,32.08091749050638,6.0,6.0
91,22,24.400360067144977,25.647185940358415,6.200293312966014,7.447119186179452
91,23,24.763391696895876,24.763391696895876,6.563324942716914,6.563324942716914
91,24,24.763391696895876,24.763391696895876,6.563324942716914,6.563324942716914
91,25,24.763391696895876,24.763391696895876,6.563324942716914,6.563324942716914
91,26,24.79194411853343,24.79194411853343,6.591877364354469,6.591877364354469
91,27,24.794352154093225,24.594285399914263,6.594285399914263,6.594285399914263
91,28,24.35120319915592,24.151136444976956,6.151136444976957,6.151136444976957
91,29,24.23102721137631,24.03096045719735,6.030960457197348,6.030960457197348
91,30,24.928024497036922,45.511828306123974,6.335810675081127,16.281869848699564
91,31,28.051132433973233,260.84556718994656,7.333256184415916,124.0
91,32,32.757989108035744,150.7861368287039,7.84253749545813,62.88347851878464
91,33,50.09133278020541,265.0434797725525,12.169843786802865,65.71518277835332
91,34,53.72471881401635,53.72471881401635,12.468500613565109,12.468500613565109
91,35,52.582011957786094,52.582011957786094,12.43008049572938,12.43008049572938
91,36,49.05237512182334,49.05237512182334,12.28746550938721,12.28746550938721
91,37,38.98225350216994,38.98225350216994,8.796236392566694,8.796236392566694
91,38,38.18401706499658,38.18401706499658,9.669634621100501,9.669634621100501
91,39,36.522899956452534,27.662055782000394,9.238022860237814,6.0
91,40,37.57508277446167,29.117491954775545,10.414702623378286,6.0
91,41,44.54155089872452,35.670897775287315,14.18243567921967,9.767504375481678
91,42,35.572702715702505,24.0,11.455749649481024,6.0
91,43,35.02483004680542,29.980404724974616,10.980501397694589,9.814765538588404
91,44,40.029790301368216,151.10119261840669,12.190194219562457,18.36614314245088
91,45,39.00118899383937,39.00118899383937,8.990040679809542,8.990040679809542
91,46,39.15412746880241,39.15412746880241,8.897395324766643,8.897395324766643
