day,slot,baseline_method,nodal_signed_linear_usd,nodal_exact_net_value_usd,polyhedral_bregman_gap_usd,subgradient_inequality_violation_usd
68,67,Risk-Constrained Convex Verifier,-0.001480828262401701,-0.0014808282612648327,-1.1368683772161603e-12,1.1368683772161603e-12
68,67,Trace-Anchored Reference,32.22152831108117,32.22152831108906,-7.887024366937112e-12,7.887024366937112e-12
68,68,High-5-of-10,2127.056763908732,1164.2491779540433,962.8075859546889,0.0
68,68,Ridge,374.15238736155607,374.15238736155516,9.094947017729282e-13,0.0
68,68,Gradient Boosting,375.740791633178,375.7407916331831,-5.115907697472721e-12,5.115907697472721e-12
68,68,Extra Trees,1708.74082941605,745.9332434613534,962.8075859546966,0.0
68,68,Metadata Gradient Boosting,427.0156823460302,427.01568234603474,-4.547473508864641e-12,4.547473508864641e-12
68,68,Ex-post Metadata Gradient Boosting,317.3896315265804,317.38963152658835,-7.958078640513122e-12,7.958078640513122e-12
68,68,Ex-post Quantile Gradient Boosting,-10.296327773141961,-10.296327773143275,1.3145040611561853e-12,0.0
68,68,Synthetic Control,375.83276898931996,375.8327689893267,-6.764366844436154e-12,6.764366844436154e-12
68,68,Feasible Quantile Projection,-43.8491611127892,-43.84916111278653,-2.6645352591003757e-12,2.6645352591003757e-12
68,68,Tail-Risk Feasible Counterfactual,-12.634216231693927,-12.634216231694154,2.2737367544323206e-13,0.0
68,68,Single Feasible Projection,-0.4678582872225441,-0.46785828722204315,-5.009326287108706e-13,5.009326287108706e-13
68,68,Risk-Constrained Convex Verifier,-0.4678582872225441,-0.46785828722204315,-5.009326287108706e-13,5.009326287108706e-13
68,68,Trace-Anchored Reference,-27.691944510013155,-27.691944510013855,6.998845947236987e-13,0.0
68,69,High-5-of-10,2207.871128473323,1224.5906273836226,983.2805010897005,0.0
68,69,Ridge,467.9427063689724,466.8185675787099,1.1241387902624638,0.0
68,69,Gradient Boosting,444.92632829682196,443.802189506554,1.1241387902679776,0.0
68,69,Extra Trees,1743.154804735644,759.8743036459382,983.2805010897057,0.0
68,69,Metadata Gradient Boosting,422.32456109809937,421.20042230783656,1.1241387902628048,0.0
68,69,Ex-post Metadata Gradient Boosting,345.6978273807614,344.57368859049166,1.1241387902697397,0.0
68,69,Ex-post Quantile Gradient Boosting,227.36885679055683,226.24471800029278,1.1241387902640554,0.0
68,69,Synthetic Control,313.869176563207,312.7450377729365,1.1241387902705355,0.0
68,69,Feasible Quantile Projection,35.34649881424699,35.346498814244114,2.8776980798284058e-12,0.0
68,69,Tail-Risk Feasible Counterfactual,9.876661150679798,9.876661150679865,-6.750155989720952e-14,6.750155989720952e-14
68,69,Single Feasible Projection,-0.05048868997784872,-0.05048868997619138,-1.6573409311604337e-12,1.6573409311604337e-12
68,69,Risk-Constrained Convex Verifier,-0.05048868997784872,-0.05048868997619138,-1.6573409311604337e-12,1.6573409311604337e-12
68,69,Trace-Anchored Reference,27.024304024847897,27.02430402484606,1.836752971939859e-12,0.0
68,70,High-5-of-10,2238.9260300663564,1258.1448117678592,980.7812182984972,0.0
68,70,Ridge,286.19683142910225,285.3544795239832,0.8423519051190738,0.0
68,70,Gradient Boosting,310.85671439632847,310.0143624912125,0.8423519051159474,0.0
68,70,Extra Trees,457.3485318014979,456.5061798963834,0.8423519051145263,0.0
68,70,Metadata Gradient Boosting,229.1274362481303,228.2850843430133,0.842351905116999,0.0
68,70,Ex-post Metadata Gradient Boosting,289.0373346067681,288.1949827016542,0.842351905113901,0.0
68,70,Ex-post Quantile Gradient Boosting,180.85469308886024,180.01234118374487,0.8423519051153789,0.0
68,70,Synthetic Control,246.58767607429186,245.74532416917646,0.8423519051154074,0.0
68,70,Feasible Quantile Projection,27.97269463367929,27.97269463367411,5.17985654369113e-12,0.0
68,70,Tail-Risk Feasible Counterfactual,7.8088267411653565,7.808826741162193,3.163691530971846e-12,0.0
68,70,Single Feasible Projection,-0.050219025811083284,-0.050219025812111795,1.028510610012745e-12,0.0
68,70,Risk-Constrained Convex Verifier,-0.050219025811083284,-0.050219025812111795,1.028510610012745e-12,0.0
68,70,Trace-Anchored Reference,10.350221226375808,10.350221226373833,1.9753088054130785e-12,0.0
68,71,High-5-of-10,2051.153291014639,1090.6823833868693,960.4709076277695,0.0
68,71,Ridge,110.46599633292196,110.46599633293226,-1.0302869668521453e-11,1.0302869668521453e-11
68,71,Gradient Boosting,250.7253937543697,250.72539375437555,-5.8548721426632255e-12,5.8548721426632255e-12
68,71,Extra Trees,251.03250508142514,251.03250508143174,-6.59383658785373e-12,6.59383658785373e-12
68,71,Metadata Gradient Boosting,426.9323454113042,426.93234541131096,-6.764366844436154e-12,6.764366844436154e-12
68,71,Ex-post Metadata Gradient Boosting,190.07862598717475,190.07862598718202,-7.275957614183426e-12,7.275957614183426e-12
68,71,Ex-post Quantile Gradient Boosting,-11.679959460195247,-11.679959460187092,-8.15525424968655e-12,8.15525424968655e-12
68,71,Synthetic Control,100.91799787317859,100.91799787318814,-9.549694368615746e-12,9.549694368615746e-12
68,71,Feasible Quantile Projection,7.946568824093125,7.946568824096175,-3.05000469325023e-12,3.05000469325023e-12
68,71,Tail-Risk Feasible Counterfactual,34.45010564701233,34.45010564701806,-5.7340798775840085e-12,5.7340798775840085e-12
68,71,Single Feasible Projection,44.78009243477702,44.780092434783,-5.9827698351000436e-12,5.9827698351000436e-12
68,71,Risk-Constrained Convex Verifier,44.78009243477702,44.780092434783,-5.9827698351000436e-12,5.9827698351000436e-12
68,71,Trace-Anchored Reference,36.80533984808456,36.8053398480879,-3.339550858072471e-12,3.339550858072471e-12
69,64,High-5-of-10,771.183814078344,281.3214437042625,489.8623703740815,0.0
69,64,Ridge,455.281046964511,410.6636495443381,44.61739742017289,0.0
69,64,Gradient Boosting,319.9943214866387,313.6373789031677,6.356942583470982,0.0
69,64,Extra Trees,1629.325150376129,606.1422761293325,1023.1828742467965,0.0
69,64,Metadata Gradient Boosting,260.3378588114394,253.9809162279671,6.356942583472289,0.0
69,64,Ex-post Metadata Gradient Boosting,317.8195657327369,311.4626231492657,6.356942583471209,0.0
69,64,Ex-post Quantile Gradient Boosting,-207.54583292049676,-207.54583292050665,9.890754881780595e-12,0.0
69,64,Synthetic Control,1596.9379455854369,573.7550713386336,1023.1828742468033,0.0
69,64,Feasible Quantile Projection,-0.0023002290828344485,-0.0023002290836302564,7.958078640513122e-13,0.0
69,64,Tail-Risk Feasible Counterfactual,-0.0022947376315359336,-0.002294737634656485,3.120551560209517e-12,0.0
69,64,Single Feasible Projection,-0.0023002290828344485,-0.0023002290836302564,7.958078640513122e-13,0.0
69,64,Risk-Constrained Convex Verifier,-0.0023002290828344485,-0.0023002290836302564,7.958078640513122e-13,0.0
69,64,Trace-Anchored Reference,1.3099412002583442,1.3099412002557074,2.6367796834847468e-12,0.0
69,65,High-5-of-10,1656.4536975205065,643.827455416591,1012.6262421039155,0.0
69,65,Ridge,401.82150632341177,358.93385587217927,42.8876504512325,0.0
69,65,Gradient Boosting,251.64732476543236,246.96020696789128,4.687117797541077,0.0
69,65,Extra Trees,1566.964406508995,554.3381644050896,1012.6262421039053,0.0
69,65,Metadata Gradient Boosting,209.1136295597487,204.42651176220534,4.687117797543351,0.0
69,65,Ex-post Metadata Gradient Boosting,263.1139092900052,258.4267914924603,4.687117797544886,0.0
69,65,Ex-post Quantile Gradient Boosting,-246.41908364158917,-246.4190836415837,-5.4569682106375694e-12,5.4569682106375694e-12
69,65,Synthetic Control,1654.768371887986,642.1421297840789,1012.6262421039071,0.0
69,65,Feasible Quantile Projection,-0.0025253553553170605,-0.002525355346733704,-8.58335624798201e-12,8.58335624798201e-12
69,65,Tail-Risk Feasible Counterfactual,-0.0025231521498693555,-0.0025231521431123838,-6.756971718258065e-12,6.756971718258065e-12
69,65,Single Feasible Projection,-0.0025253553553170605,-0.002525355346733704,-8.58335624798201e-12,8.58335624798201e-12
69,65,Risk-Constrained Convex Verifier,-0.0025253553553170605,-0.002525355346733704,-8.58335624798201e-12,8.58335624798201e-12
69,65,Trace-Anchored Reference,-13.982920169449983,-13.982920169441059,-8.924416761146858e-12,8.924416761146858e-12
69,66,High-5-of-10,1565.1433825398399,551.631347272214,1013.5120352676258,0.0
69,66,Ridge,419.6101320199546,376.5270053475833,43.08312667237129,0.0
69,66,Gradient Boosting,233.92032176804796,229.02618395885656,4.894137809191392,0.0
69,66,Extra Trees,1531.1598057721815,517.6477705045654,1013.512035267616,0.0
69,66,Metadata Gradient Boosting,242.67653455222978,237.78239674304496,4.894137809184826,0.0
69,66,Ex-post Metadata Gradient Boosting,273.31565760043014,268.42151979124174,4.894137809188408,0.0
69,66,Ex-post Quantile Gradient Boosting,-229.76712625342196,-229.76712625342043,-1.5347723092418164e-12,1.5347723092418164e-12
69,66,Synthetic Control,1559.819873499942,546.307838232322,1013.5120352676201,0.0
69,66,Feasible Quantile Projection,-0.002557300683307062,-0.0025573006823833566,-9.237055564881302e-13,9.237055564881302e-13
69,66,Tail-Risk Feasible Counterfactual,-0.0025567544714510115,-0.002556754472607281,1.156269524571485e-12,0.0
69,66,Single Feasible Projection,-0.002557300683307062,-0.0025573006823833566,-9.237055564881302e-13,9.237055564881302e-13
69,66,Risk-Constrained Convex Verifier,-0.002557300683307062,-0.0025573006823833566,-9.237055564881302e-13,9.237055564881302e-13
69,66,Trace-Anchored Reference,54.600267245267425,54.60026724526688,5.471179065352771e-13,0.0
69,67,High-5-of-10,1814.188527529652,796.8723534788733,1017.3161740507787,0.0
69,67,Ridge,285.6254137758168,280.18274769328855,5.4426660825282625,0.0
69,67,Gradient Boosting,185.37995492882993,184.61794651576201,0.7620084130679174,0.0
69,67,Extra Trees,340.25216682934683,296.5857413675185,43.66642546182834,0.0
69,67,Metadata Gradient Boosting,225.9118729317979,220.46920684927682,5.442666082521072,0.0
69,67,Ex-post Metadata Gradient Boosting,279.87217043882663,274.42950435630337,5.44266608252326,0.0
69,67,Ex-post Quantile Gradient Boosting,-219.11613332123062,-219.11613332122943,-1.1937117960769683e-12,1.1937117960769683e-12
69,67,Synthetic Control,1586.1033335260386,568.7871594752542,1017.3161740507844,0.0
69,67,Feasible Quantile Projection,-0.002458567078392093,-0.0024585670726082753,-5.7838178690872155e-12,5.7838178690872155e-12
69,67,Tail-Risk Feasible Counterfactual,-0.0024585692922480377,-0.0024585692917753477,-4.726900294793612e-13,4.726900294793612e-13
69,67,Single Feasible Projection,-0.002458567078392093,-0.0024585670726082753,-5.7838178690872155e-12,5.7838178690872155e-12
69,67,Risk-Constrained Convex Verifier,-0.002458567078392093,-0.0024585670726082753,-5.7838178690872155e-12,5.7838178690872155e-12
69,67,Trace-Anchored Reference,38.424319090308494,38.424319090310746,-2.2524204723595176e-12,2.2524204723595176e-12
69,68,High-5-of-10,1803.6051222586161,899.392744401026,904.2123778575901,0.0
69,68,Ridge,124.88707385613804,124.88707385613816,-1.1368683772161603e-13,1.1368683772161603e-13
69,68,Gradient Boosting,1.4359660794798117,1.435966079483478,-3.666400516522117e-12,3.666400516522117e-12
69,68,Extra Trees,42.53792808554258,42.53792808554863,-6.0467186813184526e-12,6.0467186813184526e-12
69,68,Metadata Gradient Boosting,184.11761551241537,184.11761551241216,3.211653165635653e-12,0.0
69,68,Ex-post Metadata Gradient Boosting,215.24996481084418,215.249964810846,-1.8189894035458565e-12,1.8189894035458565e-12
69,68,Ex-post Quantile Gradient Boosting,-235.75655825071846,-235.7565582507159,-2.5579538487363607e-12,2.5579538487363607e-12
69,68,Synthetic Control,1435.6701602347912,531.4577823772015,904.2123778575897,0.0
69,68,Feasible Quantile Projection,-26.9691081464359,-26.969108146433427,-2.4726887204451486e-12,2.4726887204451486e-12
69,68,Tail-Risk Feasible Counterfactual,-9.119602858894678,-9.119602858889266,-5.412559289652563e-12,5.412559289652563e-12
69,68,Single Feasible Projection,-2.1626013439770304,-2.1626013439708913,-6.139089236967266e-12,6.139089236967266e-12
69,68,Risk-Constrained Convex Verifier,-2.1626013439770304,-2.1626013439708913,-6.139089236967266e-12,6.139089236967266e-12
69,68,Trace-Anchored Reference,-31.073338273377693,-31.073338273374247,-3.446132268436486e-12,3.446132268436486e-12
69,69,High-5-of-10,1689.6000691695494,785.1252622667562,904.4748069027933,0.0
69,69,Ridge,35.01679429986739,35.01679429986689,5.044853423896711e-13,0.0
69,69,Gradient Boosting,-138.63372596180636,-138.63372596180488,-1.4779288903810084e-12,1.4779288903810084e-12
69,69,Extra Trees,-69.32222090859119,-69.32222090859432,3.126388037344441e-12,0.0
69,69,Metadata Gradient Boosting,78.36451675081328,78.36451675081116,2.1174173525650986e-12,0.0
69,69,Ex-post Metadata Gradient Boosting,153.22422722168517,153.22422722168267,2.5011104298755527e-12,0.0
69,69,Ex-post Quantile Gradient Boosting,-272.8814012960315,-272.88140129603926,7.73070496506989e-12,0.0
69,69,Synthetic Control,243.07892796367668,243.07892796367014,6.536993168992922e-12,0.0
69,69,Feasible Quantile Projection,-2.0422538201299574,-2.042253820134647,4.689582056016661e-12,0.0
69,69,Tail-Risk Feasible Counterfactual,-2.0422537604949906,-2.0422537604936224,-1.368238855548043e-12,1.368238855548043e-12
69,69,Single Feasible Projection,-2.0422538201299574,-2.042253820134647,4.689582056016661e-12,0.0
69,69,Risk-Constrained Convex Verifier,-2.0422538201299574,-2.042253820134647,4.689582056016661e-12,0.0
69,69,Trace-Anchored Reference,33.40740617304651,33.40740617303891,7.602807272633072e-12,0.0
69,70,High-5-of-10,1696.920390572106,768.3698442283167,928.5505463437894,0.0
69,70,Ridge,122.33003382402194,122.3300338240224,-4.547473508864641e-13,4.547473508864641e-13
69,70,Gradient Boosting,17.63960247045692,17.639602470459067,-2.1458390619955026e-12,2.1458390619955026e-12
69,70,Extra Trees,64.8029328649801,64.80293286498272,-2.6290081223123707e-12,2.6290081223123707e-12
69,70,Metadata Gradient Boosting,215.82400929415195,215.82400929415235,-3.979039320256561e-13,3.979039320256561e-13
69,70,Ex-post Metadata Gradient Boosting,284.07438055493895,284.0743805549391,-1.7053025658242404e-13,1.7053025658242404e-13
69,70,Ex-post Quantile Gradient Boosting,-154.59049188319733,-154.5904918831984,1.0800249583553523e-12,0.0
69,70,Synthetic Control,263.557072581111,263.5570725811085,2.5011104298755527e-12,0.0
69,70,Feasible Quantile Projection,7.99386154252656,7.993861542527156,-5.968558980384842e-13,5.968558980384842e-13
69,70,Tail-Risk Feasible Counterfactual,1.1954983783333042,1.1954983783361968,-2.892575068358383e-12,2.892575068358383e-12
69,70,Single Feasible Projection,-1.454223446375508,-1.454223446373362,-2.1458390619955026e-12,2.1458390619955026e-12
69,70,Risk-Constrained Convex Verifier,-1.454223446375508,-1.454223446373362,-2.1458390619955026e-12,2.1458390619955026e-12
69,70,Trace-Anchored Reference,31.075400174189433,31.0754001741916,-2.1671553440683056e-12,2.1671553440683056e-12
69,71,High-5-of-10,1527.1910056848074,586.2745027241217,940.9165029606856,0.0
69,71,Ridge,54.67340504198499,54.67340504199092,-5.9259264162392356e-12,5.9259264162392356e-12
69,71,Gradient Boosting,191.73138192791228,191.73138192791157,7.105427357601002e-13,0.0
69,71,Extra Trees,144.4600260122267,144.46002601223518,-8.469669410260394e-12,8.469669410260394e-12
69,71,Metadata Gradient Boosting,195.2349424465174,195.23494244651374,3.666400516522117e-12,0.0
69,71,Ex-post Metadata Gradient Boosting,101.3532343912062,101.35323439120839,-2.1884716261411086e-12,2.1884716261411086e-12
69,71,Ex-post Quantile Gradient Boosting,-75.79467328477509,-75.7946732847704,-4.689582056016661e-12,4.689582056016661e-12
69,71,Synthetic Control,227.26622015023548,227.26622015023895,-3.467448550509289e-12,3.467448550509289e-12
69,71,Feasible Quantile Projection,-10.511563462988311,-10.511563462983759,-4.552802579382842e-12,4.552802579382842e-12
69,71,Tail-Risk Feasible Counterfactual,-3.7068929824664147,-3.7068929824599763,-6.438405364406208e-12,6.438405364406208e-12
69,71,Single Feasible Projection,-1.054712883777249,-1.0547128837788478,1.5987211554602254e-12,0.0
69,71,Risk-Constrained Convex Verifier,-1.054712883777249,-1.0547128837788478,1.5987211554602254e-12,0.0
69,71,Trace-Anchored Reference,19.313110753309264,19.313110753315414,-6.149747378003667e-12,6.149747378003667e-12
70,64,High-5-of-10,1021.6711427435399,517.4591182607946,504.2120244827453,0.0
70,64,Ridge,637.2092572827861,621.9476162703977,15.261641012388395,0.0
70,64,Gradient Boosting,572.8088394755898,557.5471984632022,15.2616410123876,0.0
70,64,Extra Trees,1821.6337556545177,739.0655159486378,1082.56823970588,0.0
70,64,Metadata Gradient Boosting,525.8690396301483,510.60739861776165,15.26164101238669,0.0
70,64,Ex-post Metadata Gradient Boosting,514.0330827500459,498.77144173765555,15.261641012390328,0.0
70,64,Ex-post Quantile Gradient Boosting,222.9116508808061,222.9116508808147,-8.611777957412414e-12,8.611777957412414e-12
70,64,Synthetic Control,1818.9924918284248,736.424252122546,1082.5682397058788,0.0
70,64,Feasible Quantile Projection,-0.004164022182338689,-0.004164022182521876,1.8318679906315083e-13,0.0
70,64,Tail-Risk Feasible Counterfactual,-0.0015718676541739973,-0.0015718676550022792,8.28281887521598e-13,0.0
70,64,Single Feasible Projection,-0.0005711905031233755,-0.0005711905032512732,1.2789769243681803e-13,0.0
70,64,Risk-Constrained Convex Verifier,-0.0005711905031233755,-0.0005711905032512732,1.2789769243681803e-13,0.0
70,64,Trace-Anchored Reference,8.719757909324167,8.71975790932629,-2.1227464230832993e-12,2.1227464230832993e-12
70,65,High-5-of-10,1878.6961767521534,824.1647641611489,1054.5314125910045,0.0
70,65,Ridge,1071.4428889001053,573.9879909234223,497.454897976683,0.0
70,65,Gradient Boosting,458.02368106680655,446.97514524953294,11.048535817273603,0.0
70,65,Extra Trees,1864.7770745871458,810.2456619961413,1054.5314125910045,0.0
70,65,Metadata Gradient Boosting,424.4783834399795,413.429847622705,11.048535817274512,0.0
70,65,Ex-post Metadata Gradient Boosting,423.06329402172724,412.0147582044483,11.048535817278946,0.0
70,65,Ex-post Quantile Gradient Boosting,-94.1038985238147,-94.10389852381195,-2.7569058147491887e-12,2.7569058147491887e-12
70,65,Synthetic Control,566.1301064992194,516.5770297865201,49.553076712699294,0.0
70,65,Feasible Quantile Projection,-0.0015377513754586403,-0.0015377513773273677,1.8687273950490635e-12,0.0
70,65,Tail-Risk Feasible Counterfactual,-0.0014139255235485588,-0.0014139255217742175,-1.7743413075616e-12,1.7743413075616e-12
70,65,Single Feasible Projection,-0.0013705945245945372,-0.0013705945275432896,2.9487523534044158e-12,0.0
70,65,Risk-Constrained Convex Verifier,-0.0013705945245945372,-0.0013705945275432896,2.9487523534044158e-12,0.0
70,65,Trace-Anchored Reference,8.684310891819404,8.68431089182559,-6.185274514791672e-12,6.185274514791672e-12
70,66,High-5-of-10,1902.225911788548,822.032441262767,1080.193470525781,0.0
70,66,Ridge,1199.5483154514193,695.9436613665966,503.60465408482264,0.0
70,66,Gradient Boosting,563.3737950848274,548.4509892412098,14.922805843617652,0.0
70,66,Extra Trees,2031.759784005823,951.5663134800379,1080.193470525785,0.0
70,66,Metadata Gradient Boosting,518.2858875181155,503.36308167449897,14.922805843616516,0.0
70,66,Ex-post Metadata Gradient Boosting,438.93218602470296,435.5885647537689,3.3436212709340793,0.0
70,66,Ex-post Quantile Gradient Boosting,57.46749835470541,57.46749835470473,6.821210263296962e-13,0.0
70,66,Synthetic Control,507.5734703063152,492.65066446270066,14.922805843614526,0.0
70,66,Feasible Quantile Projection,-0.003980526131429407,-0.003980526133091189,1.6617818232589343e-12,0.0
70,66,Tail-Risk Feasible Counterfactual,-0.0016487118216050867,-0.001648711822781479,1.1763923168928159e-12,0.0
70,66,Single Feasible Projection,-0.0007427617302724343,-0.0007427617310895585,8.171241461241152e-13,0.0
70,66,Risk-Constrained Convex Verifier,-0.0007427617302724343,-0.0007427617310895585,8.171241461241152e-13,0.0
70,66,Trace-Anchored Reference,8.684938724613495,8.684938724614767,-1.2718714970105793e-12,1.2718714970105793e-12
70,67,High-5-of-10,2071.3818172302017,1003.9566880808597,1067.425129149342,0.0
70,67,Ridge,1139.885482126834,639.3463634133805,500.5391187134535,0.0
70,67,Gradient Boosting,529.5490166815133,516.5509594428804,12.998057238632896,0.0
70,67,Extra Trees,1875.9154364789154,808.4903073295754,1067.42512914934,0.0
70,67,Metadata Gradient Boosting,471.565260994331,458.56720375569785,12.99805723863318,0.0
70,67,Ex-post Metadata Gradient Boosting,397.7913761930997,394.971898644937,2.819477548162695,0.0
70,67,Ex-post Quantile Gradient Boosting,-48.287887272564014,-48.2878872725596,-4.412470389070222e-12,4.412470389070222e-12
70,67,Synthetic Control,387.6115589289719,384.79208138080867,2.8194775481632064,0.0
70,67,Feasible Quantile Projection,-0.0012813705542384923,-0.0012813705470762216,-7.16227077646181e-12,7.16227077646181e-12
70,67,Tail-Risk Feasible Counterfactual,-0.0011275451620679456,-0.0011275451543042436,-7.763702007668183e-12,7.763702007668183e-12
70,67,Single Feasible Projection,-0.0010675898494696412,-0.0010675898447516374,-4.718003765447065e-12,4.718003765447065e-12
70,67,Risk-Constrained Convex Verifier,-0.0010675898494696412,-0.0010675898447516374,-4.718003765447065e-12,4.718003765447065e-12
70,67,Trace-Anchored Reference,8.684613896494243,8.684613896497467,-3.2240876635114546e-12,3.2240876635114546e-12
70,68,High-5-of-10,2024.0724407815367,1075.4927078889414,948.5797328925953,0.0
70,68,Ridge,412.4503202428995,412.45032024289685,2.6716406864579767e-12,0.0
70,68,Gradient Boosting,311.9257219148189,311.9257219148203,-1.4210854715202004e-12,1.4210854715202004e-12
70,68,Extra Trees,359.81034011135404,359.8103401113549,-8.526512829121202e-13,8.526512829121202e-13
70,68,Metadata Gradient Boosting,284.84959101931946,284.849591019316,3.467448550509289e-12,0.0
70,68,Ex-post Metadata Gradient Boosting,142.4696745908525,142.46967459084772,4.774847184307873e-12,0.0
70,68,Ex-post Quantile Gradient Boosting,-88.58041126836389,-88.58041126836542,1.5347723092418164e-12,0.0
70,68,Synthetic Control,334.1946809898765,334.1946809898691,7.389644451905042e-12,0.0
70,68,Feasible Quantile Projection,-1.092461001303704,-1.0924610013025813,-1.1226575225009583e-12,1.1226575225009583e-12
70,68,Tail-Risk Feasible Counterfactual,-0.9228126580921917,-0.9228126580928802,6.884492975700596e-13,0.0
70,68,Single Feasible Projection,-0.8566907386907872,-0.856690738695761,4.973799150320701e-12,0.0
70,68,Risk-Constrained Convex Verifier,-0.8566907386907872,-0.856690738695761,4.973799150320701e-12,0.0
70,68,Trace-Anchored Reference,8.11843755241646,8.118437552413525,2.9345414986892138e-12,0.0
70,69,High-5-of-10,1835.96970299984,908.8367524040223,927.1329505958176,0.0
70,69,Ridge,342.31852531834147,342.31852531833647,5.002220859751105e-12,0.0
70,69,Gradient Boosting,341.0831436561116,341.0831436561057,5.9117155615240335e-12,0.0
70,69,Extra Trees,1461.5258373407155,534.3928867448958,927.1329505958197,0.0
70,69,Metadata Gradient Boosting,220.16274457508501,220.1627445750819,3.126388037344441e-12,0.0
70,69,Ex-post Metadata Gradient Boosting,154.39031839978009,154.39031839977906,1.0231815394945443e-12,0.0
70,69,Ex-post Quantile Gradient Boosting,-153.46656623017552,-153.46656623017407,-1.4495071809506044e-12,1.4495071809506044e-12
70,69,Synthetic Control,137.65405581229408,137.6540558122906,3.467448550509289e-12,0.0
70,69,Feasible Quantile Projection,-1.573415531011392,-1.57341553101287,1.4779288903810084e-12,0.0
70,69,Tail-Risk Feasible Counterfactual,-1.4343851353768917,-1.4343851353769423,5.062616992290714e-14,0.0
70,69,Single Feasible Projection,-1.3801968304801164,-1.38019683047969,-4.263256414560601e-13,4.263256414560601e-13
70,69,Risk-Constrained Convex Verifier,-1.3801968304801164,-1.38019683047969,-4.263256414560601e-13,4.263256414560601e-13
70,69,Trace-Anchored Reference,-7.975000693587739,-7.97500069358648,-1.2585488207150775e-12,1.2585488207150775e-12
70,70,High-5-of-10,1581.8185147565134,671.9409108261061,909.8776039304073,0.0
70,70,Ridge,210.2383680428798,210.23836804287566,4.149569576838985e-12,0.0
70,70,Gradient Boosting,117.65079216432468,117.65079216432787,-3.183231456205249e-12,3.183231456205249e-12
70,70,Extra Trees,309.73631269467336,284.2221345992657,25.514178095407658,0.0
70,70,Metadata Gradient Boosting,121.1236241527432,121.12362415274765,-4.447997525858227e-12,4.447997525858227e-12
70,70,Ex-post Metadata Gradient Boosting,-9.125185352146723,-9.125185352146218,-5.044853423896711e-13,5.044853423896711e-13
70,70,Ex-post Quantile Gradient Boosting,-222.10014761272856,-222.1001476127276,-9.663381206337363e-13,9.663381206337363e-13
70,70,Synthetic Control,-16.660484004776393,-16.660484004773025,-3.367972567502875e-12,3.367972567502875e-12
70,70,Feasible Quantile Projection,-1.9205018274747374,-1.9205018274733447,-1.3926637620897964e-12,1.3926637620897964e-12
70,70,Tail-Risk Feasible Counterfactual,-1.9205019862660535,-1.9205019862674817,1.4281908988778014e-12,0.0
70,70,Single Feasible Projection,-1.9205018274747374,-1.9205018274733447,-1.3926637620897964e-12,1.3926637620897964e-12
70,70,Risk-Constrained Convex Verifier,-1.9205018274747374,-1.9205018274733447,-1.3926637620897964e-12,1.3926637620897964e-12
70,70,Trace-Anchored Reference,15.578311949516179,15.57831194951359,2.588151915006165e-12,0.0
70,71,High-5-of-10,1279.8725970380854,381.5386660504628,898.3339309876226,0.0
70,71,Ridge,134.77872917749642,134.7787291774912,5.229594535194337e-12,0.0
70,71,Gradient Boosting,64.684889654162,64.68488965415963,2.3732127374387346e-12,0.0
70,71,Extra Trees,1365.7488299928157,467.4148990051908,898.3339309876249,0.0
70,71,Metadata Gradient Boosting,86.58723429256501,86.58723429256497,4.263256414560601e-14,0.0
70,71,Ex-post Metadata Gradient Boosting,-32.53751637198622,-32.53751637199093,4.710898338089464e-12,0.0
70,71,Ex-post Quantile Gradient Boosting,-270.6599969344115,-270.65999693442063,9.15179043659009e-12,0.0
70,71,Synthetic Control,-92.99099499789877,-92.990994997901,2.2311041902867146e-12,0.0
70,71,Feasible Quantile Projection,0.7478906650253236,0.7478906650176214,7.702283255639486e-12,0.0
70,71,Tail-Risk Feasible Counterfactual,0.747889753246728,0.7478897532382689,8.459122291526455e-12,0.0
70,71,Single Feasible Projection,0.7478906650253236,0.7478906650176214,7.702283255639486e-12,0.0
70,71,Risk-Constrained Convex Verifier,0.7478906650253236,0.7478906650176214,7.702283255639486e-12,0.0
70,71,Trace-Anchored Reference,15.781855067278382,15.781855067270953,7.428724302371847e-12,0.0
71,64,High-5-of-10,597.0395480956239,112.89487704447674,484.14467105114716,0.0
71,64,Ridge,343.7137076198104,302.9557720383091,40.75793558150133,0.0
71,64,Gradient Boosting,156.68146255624794,154.0132645514641,2.6681980047838465,0.0
71,64,Extra Trees,1331.043311795142,332.03557230585284,999.0077394892892,0.0
71,64,Metadata Gradient Boosting,141.38838948632863,138.72019148153777,2.6681980047908667,0.0
71,64,Ex-post Metadata Gradient Boosting,211.42685383965664,208.75865583486666,2.6681980047899856,0.0
71,64,Ex-post Quantile Gradient Boosting,-285.5466149620962,-285.54661496209883,2.6147972675971687e-12,0.0
71,64,Synthetic Control,1409.9366586469205,410.92891915763175,999.0077394892887,0.0
71,64,Feasible Quantile Projection,-0.0028943311065745547,-0.002894331108109327,1.5347723092418164e-12,0.0
71,64,Tail-Risk Feasible Counterfactual,-0.0028854771423732473,-0.0028854771408077795,-1.565467807468357e-12,1.565467807468357e-12
71,64,Single Feasible Projection,-0.0028943311065745547,-0.002894331108109327,1.5347723092418164e-12,0.0
71,64,Risk-Constrained Convex Verifier,-0.0028943311065745547,-0.002894331108109327,1.5347723092418164e-12,0.0
71,64,Trace-Anchored Reference,216.77503166024252,214.10683365545265,2.668198004789872,0.0
